"","gene","combined_p_val"
"34","Cacna1e",0
"35","Celf2",0
"36","Cacnb2",0
"37","Gm10848",0
"38","Gm13269",0
"39","Cacnb4",0
"40","Ryr3",0
"41","Plcb1",0
"42","Lrrc7",0
"43","Penk",0
"44","Grik3",0
"45","Kcnip4",0
"46","Caln1",0
"47","Cntnap2",0
"48","Lrrtm4",0
"49","Foxp1",0
"50","Grm7",0
"51","Grin2b",0
"52","Nell1",0
"53","Gabrg3",0
"54","Gabrb3",0
"55","Grm5",0
"56","Dlg2",0
"57","Dlgap2",0
"58","Unc5d",0
"59","Nrg1",0
"60","Gm19410",0
"61","Sgcz",0
"62","Vat1l",0
"63","Drd2",0
"64","Elmod1",0
"65","9530059O14Rik",0
"66","Pde7b",0
"67","Adora2a",0
"68","Anks1b",0
"69","Syt1",0
"70","Slit3",0
"71","Gria1",0
"72","Myt1l",0
"73","Phactr1",0
"74","Erc2",0
"75","Fgf14",0
"76","Samd12",0
"77","Rbfox1",0
"78","Pde10a",0
"79","Camk4",0
"80","Gnal",0
"81","Neto1",0
"82","Gria3",0
"83","Cdr1os",0
"84","Zfp385b",0
"85","Asic2",0
"86","Tmtc1",0
"87","Kctd16",0
"88","Necab1",0
"89","Galnt13",0
"90","Hs3st5",0
"91","Zfp804a",0
"92","Prkd1",0
"93","Rarb",0
"94","Mgat4c",0
