"","avg_logFC","p_val","p_val_adj"
"4930445B16Rik",1.88981372079696,1.45179579640317e-07,7.49624389502804e-05
"4930509J09Rik",2.43476539043872,7.5170717440678e-12,1.65378968214982e-08
"4930595D18Rik",1.97041853136501,1.20366952970274e-05,0.00293955618118755
"5031415H12Rik",1.9476969619356,4.30112059858273e-05,0.00777298514575871
"6330411D24Rik",2.18152694601453,3.93412681892065e-06,0.00106115731151543
"6330576A10Rik",1.90275450001026,2.76233337637002e-06,0.000792395059964429
"8030451O07Rik",2.61960370887886,3.01480248383743e-12,9.08058508131834e-09
"A330015K06Rik",2.15184952485574,2.64905207269429e-10,4.7139032244026e-07
"A630012P03Rik",5.94824707012405,5.46031374963094e-12,1.40969700119043e-08
"Adcy2",1.50078256578019,3.41200200737185e-05,0.00655975534864086
"Adgrl2",1.72974096434795,2.44460412020517e-06,0.000724244027218817
"Alcam",1.67677923855826,9.28631662264355e-07,0.0003648311174009
"Ankfn1",2.88690546137834,2.62560417329996e-05,0.00533711384814668
"Baiap3",3.44629512601603,8.23600439317639e-12,1.65378968214982e-08
"Calb1",1.89032137695741,1.19620008862062e-06,0.000432354560031035
"Car10",2.17178481056565,1.11675429660352e-09,1.44157026058706e-06
"Cdh18",1.92132574657271,2.3592667376856e-08,1.63987186474824e-05
"Cep112",1.50026054022854,2.23913019480826e-05,0.00476065422124409
"Cntnap3",1.72307076609525,6.76343469152877e-07,0.000284253004058856
"Cntnap4",1.70444827190159,2.63338517927774e-06,0.000767589305804955
"Cntnap5a",1.49659837908574,1.61152538453048e-05,0.00364043584365434
"Cntnap5b",2.11033884145721,1.20451529315702e-09,1.45120002519558e-06
"Col23a1",3.653487042177,1.03569559083519e-05,0.00263620996022162
"Crhbp",2.94606400622817,2.99924504344151e-06,0.000833882406539615
"Csmd1",1.74562338358794,7.5643829543524e-07,0.000310689838070583
"Dach2",2.40937832436216,5.60813664590637e-05,0.00938428198748333
"Fam135b",1.46266869119787,2.62839272070084e-05,0.00533711384814668
"Fam240b",4.59884198520536,1.3636727781153e-05,0.00315952492898714
"Frmd3",1.64349372748251,4.82036143221929e-06,0.0012810819382804
"Gm13832",3.86057188219524,1.11380703434065e-06,0.000418941510859556
"Gm14582",5.04101800096183,5.32932275132585e-07,0.000229313144671335
"Gm17171",1.93718973022122,1.13704400563439e-05,0.00285398045414232
"Gm1992",1.41762198432904,3.72853429276877e-05,0.00701896580613721
"Gm28750",2.06704312019698,3.83311762806169e-08,2.56563339904929e-05
"Gm28905",1.85367142362418,8.73926534010239e-08,4.93550010082282e-05
"Gm30382",2.38631691202328,5.21430936947373e-10,7.85274991042744e-07
"Gm41609",1.51626919184633,2.74418070151706e-05,0.00551031484864626
"Gm44129",2.38671972463682,1.05193846250692e-06,0.00040448152966862
"Gm45025",2.53020329256896,5.74457242381662e-10,7.98583944947799e-07
"Gm45904",2.30394295720257,5.14892489976162e-08,3.20866795822386e-05
"Gpc3",4.19293069431681,2.86924167045311e-10,4.7139032244026e-07
"Gpc6",1.94331798472166,1.45618695179293e-08,1.14418306925225e-05
"Gpr83",2.71155730092363,1.22481899235517e-05,0.00295132384397901
"Kcnab1",1.43883691120403,2.4156383804041e-05,0.00501786400122562
"Kcnh6",4.41446797971078,3.80748614608239e-05,0.00709369996206195
"Kctd8",1.89920502979805,1.89662929095437e-08,1.42816185608864e-05
"Klhl32",1.54813769271706,9.05085269332054e-06,0.00233667156962413
"Lhx6",2.58701018158143,3.46791379924265e-07,0.000152858873609545
"Lmo3",1.50122128043456,2.32342753142709e-05,0.00488243980790121
"Lrfn5",1.56021438554027,3.45430480521198e-06,0.000945851461208953
"Lrrc9",4.3806270388597,4.49318496316608e-05,0.00793048547574614
"Lypd6",2.50940568119242,1.26027635971735e-05,0.00299680452273841
"Lypd6b",2.44897146923553,2.23835140905327e-05,0.00476065422124409
"Moxd1",2.47139658091814,2.85464609965359e-09,3.22432276955873e-06
"Ndst4",2.71320162041867,1.65254536389583e-12,5.9729599632651e-09
"Nnat",2.17280012759363,3.65339624065065e-09,3.66800982561325e-06
"Nrcam",1.37551767306008,5.87305965130568e-05,0.00964890309258147
"Olfm3",3.21247703336121,1.70943477306183e-19,3.08929052187733e-15
"Pabpc4",1.73274483269674,2.91446114374008e-06,0.000822970965463606
"Pde1a",2.03479793037364,1.21428787038824e-08,1.04498144731697e-05
"Pdgfd",4.43634432100295,3.49920305658069e-05,0.00665658922510803
"Pglyrp1",3.99330223012752,1.17492794815086e-05,0.00290867094232635
"Plcxd3",1.40004156474708,5.95144161066745e-05,0.00968959034125966
"Ptprq",2.28538947097878,3.95757071142818e-05,0.00729808345887042
"Rmst",2.19489199531209,3.45883211251596e-09,3.66800982561325e-06
"Schip1",1.92560603136527,1.06715283361188e-08,9.64279300451696e-06
"Scn9a",1.43042727745683,5.25251440848074e-05,0.00895504154623245
"Sdk1",1.55375992165545,2.18503381647005e-05,0.00475758206400564
"Sema3a",3.04939092516436,7.28640244949516e-15,4.38932883557589e-11
"Sfta3-ps",3.43723426250855,2.72038203179456e-18,2.45813720392956e-14
"Slc16a11",2.00563587423594,2.89431940088304e-05,0.0057479274959075
"Sox6",1.88489081684121,6.41776680810134e-08,3.86606272520025e-05
"Thsd7a",1.71822155018656,2.10842215276528e-06,0.000645820426182614
"Thsd7b",2.00678854494026,1.01238066876042e-08,9.6293386557044e-06
"Timp3",1.77127038050752,7.40114643340662e-06,0.0019384567876018
"Tmco4",4.31137835675558,1.13590825764267e-06,0.000418941510859556
"Traf3",1.54131865900125,4.15874551187073e-05,0.00759160089803311
"Trhde",1.7449629305753,1.89692589632553e-06,0.000633576101877354
"Trpm3",1.63979547520864,2.01236001546956e-06,0.000633576101877354
"Unc5d",1.37918592746989,6.09711299100214e-05,0.00983812731905274
